"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "p15", "th10", "th11", "th12", "th13", "th14", "a_iinfo1", "method", "p21", "p22", "p23", "p24", "p25", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "th24", "a_iinfo2", "difai", "dth0", "dth1", "dth2", "dth3", "dth4"
"Gn2P", 1701, 5, 1, -1.208706, -1.126427, -0.6496642, -0.2486533, -1.558036, -1.054297, -0.6087356, -0.09379861, 0.6542556, 1.681941, 0, 1.5596, -1.5917, -1.1301, -0.6072, 0.0158, 0.02178822, 0.6746159, 0.1667948, 0.07063065, 0.07536092, -1.517649, -0.9523732, -0.6057141, -0.2047914, 0.6786542, 1.540597, 0.1413438, -0.04038657, -0.1019243, -0.003021508, 0.1109927, -0.02439861
"Gn2P", 1701, 5, 1, -1.208706, -1.126427, -0.6496642, -0.2486533, -1.558036, -1.054297, -0.6087356, -0.09379861, 0.6542556, 1.681941, 1, 1.8258, -1.5753, -0.9451, -0.4207, -0.1407, 0.07471431, 0.4855941, 0.1729454, 0.08778469, 0.09373846, -1.61187, -0.9451173, -0.5161317, -0.2148433, 0.6322327, 1.876739, -0.1947982, 0.05383445, -0.1091801, -0.0926039, 0.1210447, 0.02202293
"Gn2P", 1701, 5, 1, -1.208706, -1.126427, -0.6496642, -0.2486533, -1.558036, -1.054297, -0.6087356, -0.09379861, 0.6542556, 1.681941, 2, 1.7691, -1.4973, -1.0659, -0.5771, -0.2091, 0.06272203, 0.410241, 0.1217728, 0.1030356, 0.111307, -1.543034, -0.9599345, -0.6132525, -0.2953731, 0.596814, 1.716321, -0.03438015, -0.01500176, -0.09436287, 0.004516926, 0.2015745, 0.05744157
"Gn2P", 1701, 5, 1, -1.776974, 0.9764003, 1.115364, 1.27372, -1.23257, -0.265894, 0.4848793, 1.043704, 1.583555, 1.285406, 0, 1.3331, -1.637, 0.6258, 1.2014, 1.7257, 0.0266771, 0.7079429, 0.1897471, 0.1199291, 0.07587464, -1.421845, -0.2450211, 0.574393, 0.922959, 1.469266, 1.16077, 0.1246364, 0.1892753, -0.02087295, -0.08951367, 0.1207455, 0.1142889
"Gn2P", 1701, 5, 1, -1.776974, 0.9764003, 1.115364, 1.27372, -1.23257, -0.265894, 0.4848793, 1.043704, 1.583555, 1.285406, 1, 1.8079, -1.7636, 0.7753, 1.2474, 1.7111, 0.06384018, 0.4948138, 0.2083034, 0.261035, 0.1443569, -1.727779, -0.2481867, 0.7634896, 1.117314, 1.693592, 1.561419, -0.276013, 0.4952095, -0.01770735, -0.2786103, -0.07360935, -0.1100372
"Gn2P", 1701, 5, 1, -1.776974, 0.9764003, 1.115364, 1.27372, -1.23257, -0.265894, 0.4848793, 1.043704, 1.583555, 1.285406, 2, 1.7301, -2.2616, 0.825, 1.1181, 1.5454, 0.09542144, 0.3754774, 0.1398899, 0.3695546, 0.1238587, -2.020548, -0.2940754, 0.7243551, 0.98695, 1.559481, 1.235268, 0.05013832, 0.7879781, 0.02818136, -0.2394758, 0.05675448, 0.02407362
"Gn2P", 1701, 5, 1, -1.205962, -0.04488403, 0.1574408, 0.5227336, -1.23591, -0.5748726, -0.05400242, 0.4431453, 1.060729, 1.922288, 0, 1.5676, -1.2492, -0.2924, 0.217, 0.7921, 0.02131726, 0.5784254, 0.1493825, 0.06262436, 0.05537421, -1.321372, -0.5189157, -0.02638645, 0.3516499, 1.067066, 1.849127, 0.07316029, 0.08546163, -0.05595688, -0.02761598, 0.09149534, -0.00633635
"Gn2P", 1701, 5, 1, -1.205962, -0.04488403, 0.1574408, 0.5227336, -1.23591, -0.5748726, -0.05400242, 0.4431453, 1.060729, 1.922288, 1, 1.6807, -1.351, -0.2394, 0.254, 0.6441, 0.05094054, 0.5264235, 0.1632634, 0.1043776, 0.06630855, -1.422253, -0.5442598, 0.005311085, 0.3285501, 1.014226, 2.009489, -0.08720135, 0.1863427, -0.03061282, -0.05931351, 0.1145952, 0.04650323
"Gn2P", 1701, 5, 1, -1.205962, -0.04488403, 0.1574408, 0.5227336, -1.23591, -0.5748726, -0.05400242, 0.4431453, 1.060729, 1.922288, 2, 1.6298, -1.2248, -0.2845, 0.2139, 0.7274, 0.02663767, 0.5345664, 0.144626, 0.06954873, 0.06174155, -1.329601, -0.5196479, -0.02526194, 0.3365043, 1.048117, 1.959066, -0.03677803, 0.09369089, -0.05522466, -0.02874048, 0.106641, 0.01261226
"Gn2P", 1701, 5, 1, -1.012546, 0.1745249, 0.7134534, 0.9057179, -1.106736, -0.3794064, 0.1966307, 0.7159584, 1.301674, 1.776968, 0, 1.4849, -1.0549, 0.007, 0.6675, 1.2228, 0.01952853, 0.5105417, 0.1337741, 0.05484385, 0.04624377, -1.182385, -0.3378132, 0.2262783, 0.6388548, 1.274059, 1.705292, 0.07167617, 0.07564855, -0.04159325, -0.02964759, 0.07710362, 0.02761501
"Gn2P", 1701, 5, 1, -1.012546, 0.1745249, 0.7134534, 0.9057179, -1.106736, -0.3794064, 0.1966307, 0.7159584, 1.301674, 1.776968, 1, 1.8121, -1.0051, 0.325, 0.8251, 1.1887, 0.08542439, 0.5890662, 0.2583095, 0.1449535, 0.1416497, -1.251559, -0.2325701, 0.4338168, 0.7653586, 1.363524, 2.232379, -0.4554115, 0.1448225, -0.1468363, -0.2371861, -0.04940017, -0.06185044
"Gn2P", 1701, 5, 1, -1.012546, 0.1745249, 0.7134534, 0.9057179, -1.106736, -0.3794064, 0.1966307, 0.7159584, 1.301674, 1.776968, 2, 1.5372, -1.0052, 0.009, 0.6446, 1.1922, 0.02286975, 0.480222, 0.1302937, 0.05481377, 0.04990452, -1.173668, -0.3294529, 0.2242457, 0.6340811, 1.277569, 1.809316, -0.03234854, 0.06693182, -0.04995355, -0.02761505, 0.08187731, 0.02410471
"Gn2P", 1701, 5, 1, -1.970141, -1.235579, -0.04468361, 0.2763664, -1.710413, -1.059185, -0.455866, 0.153843, 0.8832851, 1.536317, 0, 1.4432, -2.0846, -1.1962, -0.1842, 0.514, 0.01077681, 0.2094684, 0.06431659, 0.02622913, 0.02406228, -1.742915, -1.060651, -0.4401342, 0.1083861, 0.8915005, 1.537529, -0.001211837, 0.03250184, 0.001466587, -0.01573186, 0.04545692, -0.008215344
"Gn2P", 1701, 5, 1, -1.970141, -1.235579, -0.04468361, 0.2763664, -1.710413, -1.059185, -0.455866, 0.153843, 0.8832851, 1.536317, 1, 1.6155, -1.8142, -1.8075, -0.3061, 0.1542, 0.1325406, 0.06608378, 0.2345975, 0.1839859, 0.1940795, -1.678331, -1.309203, -0.6676931, -0.05421293, 0.7507804, 1.536807, -0.0004898101, -0.0320817, 0.2500188, 0.211827, 0.2080559, 0.1325047
"Gn2P", 1701, 5, 1, -1.970141, -1.235579, -0.04468361, 0.2763664, -1.710413, -1.059185, -0.455866, 0.153843, 0.8832851, 1.536317, 2, 1.4893, -2.0209, -1.2129, -0.1542, 0.4208, 0.02884336, 0.1742227, 0.05384258, 0.03390943, 0.03343695, -1.734857, -1.073811, -0.4416953, 0.09014547, 0.8572155, 1.585693, -0.04937615, 0.02444387, 0.01462645, -0.01417078, 0.06369752, 0.02606963
"Gn2P", 1701, 5, 1, -1.871127, -1.815722, -1.37362, -0.1222901, -1.989157, -1.485264, -0.9572631, -0.298657, 0.5935292, 1.132675, 0, 1.254, -2.4506, -1.9332, -1.2428, -0.0196, 0.02096929, 0.5436325, 0.1418961, 0.1168628, 0.08698374, -1.795475, -1.321809, -0.947533, -0.3574159, 0.6160503, 1.006587, 0.1260877, -0.1936818, -0.1634546, -0.009730121, 0.05875889, -0.02252113
"Gn2P", 1701, 5, 1, -1.871127, -1.815722, -1.37362, -0.1222901, -1.989157, -1.485264, -0.9572631, -0.298657, 0.5935292, 1.132675, 1, 1.3848, -2.7248, -1.2101, -1.2029, -0.2057, 0.1149524, 0.5185217, 0.2248952, 0.1836699, 0.2006031, -2.071529, -1.146928, -0.792983, -0.438325, 0.563171, 1.083704, 0.04897091, 0.08237234, -0.3383361, -0.1642801, 0.1396679, 0.03035818
"Gn2P", 1701, 5, 1, -1.871127, -1.815722, -1.37362, -0.1222901, -1.989157, -1.485264, -0.9572631, -0.298657, 0.5935292, 1.132675, 2, 1.3712, -2.3689, -1.817, -1.1043, -0.2505, 0.06250815, 0.437171, 0.1222554, 0.1072021, 0.09590909, -1.854143, -1.343991, -0.9276499, -0.4249871, 0.544147, 1.106641, 0.02603358, -0.1350137, -0.1412727, -0.02961322, 0.1263301, 0.04938219
"Gn2P", 1701, 5, 1, -0.797278, -0.6110258, 1.009964, 1.06616, -1.175739, -0.4970143, 0.1145225, 0.7180198, 1.363147, 1.661786, 0, 1.4853, -1.0518, -0.4071, 0.7714, 1.3633, 0.008399702, 0.1802302, 0.06120073, 0.006239899, 0.003620523, -1.180858, -0.490103, 0.1156726, 0.7198485, 1.352374, 1.688017, -0.02623139, 0.005118927, -0.0069113, -0.001150118, -0.001828635, 0.01077244
"Gn2P", 1701, 5, 1, -0.797278, -0.6110258, 1.009964, 1.06616, -1.175739, -0.4970143, 0.1145225, 0.7180198, 1.363147, 1.661786, 1, 1.7557, -0.6795, -0.6749, 0.963, 1.0307, 0.1580593, 0.04433168, 0.2425161, 0.07755309, 0.02187968, -1.049321, -0.5113198, 0.09162243, 0.7524556, 1.252802, 1.655387, 0.006399348, -0.126418, 0.01430556, 0.02290006, -0.03443573, 0.110345
"Gn2P", 1701, 5, 1, -0.797278, -0.6110258, 1.009964, 1.06616, -1.175739, -0.4970143, 0.1145225, 0.7180198, 1.363147, 1.661786, 2, 1.5256, -0.9857, -0.4648, 0.8193, 1.3156, 0.03058986, 0.161763, 0.04728401, 0.01432799, 0.009126544, -1.159133, -0.4993271, 0.112521, 0.7360148, 1.342713, 1.713284, -0.05149811, -0.01660571, 0.002312861, 0.002001482, -0.017995, 0.02043359
"Gn2P", 1701, 5, 1, -1.30381, -0.1490715, 0.7233624, 1.335074, -1.243292, -0.501738, 0.1383227, 0.7423644, 1.396408, 1.579145, 0, 1.3987, -1.3417, -0.2156, 0.6981, 1.5127, 0.0118463, 0.2373102, 0.06614236, 0.03248442, 0.0225268, -1.300147, -0.4804188, 0.1524334, 0.7052672, 1.392681, 1.571293, 0.007851909, 0.05685477, -0.0213192, -0.01411072, 0.03709725, 0.003727863
"Gn2P", 1701, 5, 1, -1.30381, -0.1490715, 0.7233624, 1.335074, -1.243292, -0.501738, 0.1383227, 0.7423644, 1.396408, 1.579145, 1, 1.4141, -1.2964, 0.1327, 0.7518, 1.4393, 0.07919726, 0.2002595, 0.1170471, 0.1006518, 0.1092973, -1.283173, -0.3460322, 0.2885969, 0.7114295, 1.360634, 1.539314, 0.03983106, 0.03988154, -0.1557059, -0.1502742, 0.03093492, 0.03577454
"Gn2P", 1701, 5, 1, -1.30381, -0.1490715, 0.7233624, 1.335074, -1.243292, -0.501738, 0.1383227, 0.7423644, 1.396408, 1.579145, 2, 1.4175, -1.3162, -0.2072, 0.6885, 1.4935, 0.01334631, 0.2296795, 0.06595138, 0.03245113, 0.025137, -1.295438, -0.474894, 0.1536382, 0.7027121, 1.392084, 1.609311, -0.03016604, 0.05214598, -0.026844, -0.0153155, 0.03965238, 0.004324455
"Gn2P", 1701, 5, 1, -0.179245, 0.229373, 0.574266, 1.596039, -0.8556505, -0.1691272, 0.355241, 0.8679516, 1.481081, 1.793055, 0, 1.5487, -0.4285, 0.198, 0.7638, 1.6642, 0.01868117, 0.4846802, 0.1249796, 0.05826887, 0.05271863, -0.873726, -0.07947745, 0.333057, 0.8170811, 1.555462, 1.732126, 0.06092865, 0.01807547, -0.08964974, 0.02218394, 0.05087055, -0.07438121
"Gn2P", 1701, 5, 1, -0.179245, 0.229373, 0.574266, 1.596039, -0.8556505, -0.1691272, 0.355241, 0.8679516, 1.481081, 1.793055, 1, 1.8013, -0.2066, 0.2569, 0.6925, 1.8598, 0.06852923, 0.4403747, 0.1854639, 0.1633714, 0.09505121, -0.8009649, 0.01896328, 0.3585029, 0.8953425, 1.788199, 2.072287, -0.2792319, -0.05468559, -0.1880905, -0.003261931, -0.02739088, -0.3071184
"Gn2P", 1701, 5, 1, -0.179245, 0.229373, 0.574266, 1.596039, -0.8556505, -0.1691272, 0.355241, 0.8679516, 1.481081, 1.793055, 2, 1.6282, -0.3136, 0.1817, 0.7406, 1.6356, 0.03528937, 0.4067748, 0.1134207, 0.07355158, 0.06649869, -0.8309819, -0.04718001, 0.3285658, 0.8220645, 1.574635, 1.835103, -0.04204819, -0.02466865, -0.1219472, 0.02667519, 0.04588708, -0.09355386
"Gn2P", 1701, 5, 1, -1.132414, -1.053324, -0.4529314, 0.8466951, -1.471035, -0.9096243, -0.3821803, 0.2272611, 1.00212, 1.63452, 0, 1.4174, -1.5157, -0.989, -0.2841, 0.888, 0.02059708, 0.5433908, 0.1430205, 0.06188636, 0.05015651, -1.404256, -0.8233661, -0.4133997, 0.1866709, 1.070145, 1.536071, 0.09844906, -0.06677897, -0.08625827, 0.03121938, 0.04059017, -0.06802554
"Gn2P", 1701, 5, 1, -1.132414, -1.053324, -0.4529314, 0.8466951, -1.471035, -0.9096243, -0.3821803, 0.2272611, 1.00212, 1.63452, 1, 1.8166, -1.5351, -1.1444, -0.5988, 0.8683, 0.08930742, 0.6364536, 0.2838028, 0.1713554, 0.1626219, -1.582967, -1.018211, -0.6562939, 0.0899506, 1.170942, 2.136116, -0.5015959, 0.1119325, 0.1085868, 0.2741136, 0.1373104, -0.1688223
"Gn2P", 1701, 5, 1, -1.132414, -1.053324, -0.4529314, 0.8466951, -1.471035, -0.9096243, -0.3821803, 0.2272611, 1.00212, 1.63452, 2, 1.4779, -1.4926, -0.9524, -0.2783, 0.8232, 0.02508836, 0.507517, 0.1375199, 0.05709981, 0.05210544, -1.421798, -0.8247234, -0.411262, 0.1742894, 1.057054, 1.653195, -0.01867478, -0.04923688, -0.08490095, 0.0290817, 0.0529716, -0.05493417
"Gn2P", 1701, 5, 1, -0.8184265, -0.1992108, -0.03852591, 0.698303, -1.165691, -0.5574644, -0.07109369, 0.4262503, 1.06814, 1.975638, 0, 1.5848, -1.0128, -0.3477, 0.1365, 0.8619, 0.02147161, 0.5768151, 0.1462358, 0.05646237, 0.05796844, -1.193353, -0.4738631, -0.07447866, 0.3459962, 1.109775, 1.884975, 0.09066289, 0.02766205, -0.08360133, 0.003384966, 0.08025408, -0.04163472
"Gn2P", 1701, 5, 1, -0.8184265, -0.1992108, -0.03852591, 0.698303, -1.165691, -0.5574644, -0.07109369, 0.4262503, 1.06814, 1.975638, 1, 1.8044, -0.933, -0.5115, 0.098, 0.8272, 0.05741724, 0.5859493, 0.2049917, 0.06574299, 0.05949519, -1.206593, -0.5463184, -0.1544598, 0.3420804, 1.14416, 2.337804, -0.3621661, 0.04090223, -0.01114604, 0.08336615, 0.08416983, -0.07601976
"Gn2P", 1701, 5, 1, -0.8184265, -0.1992108, -0.03852591, 0.698303, -1.165691, -0.5574644, -0.07109369, 0.4262503, 1.06814, 1.975638, 2, 1.6686, -0.9442, -0.3424, 0.1445, 0.772, 0.03291559, 0.488535, 0.1358519, 0.06124504, 0.06778768, -1.179156, -0.462902, -0.07174994, 0.3290998, 1.082025, 2.031639, -0.05600165, 0.01346509, -0.09456238, 0.0006562495, 0.09715041, -0.01388478
"Gn2P", 1701, 5, 1, -1.760643, -0.1377898, 0.09178263, 0.7958255, -1.408237, -0.6864144, -0.0972898, 0.4569273, 1.114385, 1.719415, 0, 1.4802, -1.7012, -0.3963, 0.2013, 0.9674, 0.01856505, 0.4463349, 0.1185443, 0.07097616, 0.04136367, -1.542284, -0.6535327, -0.06558846, 0.3879517, 1.133766, 1.692121, 0.02729482, 0.1340472, -0.0328817, -0.03170134, 0.0689756, -0.01938081
"Gn2P", 1701, 5, 1, -1.760643, -0.1377898, 0.09178263, 0.7958255, -1.408237, -0.6864144, -0.0972898, 0.4569273, 1.114385, 1.719415, 1, 1.6187, -2.1721, -0.2534, 0.1395, 0.5486, 0.1116333, 0.2719606, 0.1803916, 0.2530061, 0.1093823, -1.903361, -0.7063079, -0.04083643, 0.2465105, 0.949903, 1.677497, 0.04191789, 0.4951242, 0.01989341, -0.05645337, 0.2104169, 0.1644822
"Gn2P", 1701, 5, 1, -1.760643, -0.1377898, 0.09178263, 0.7958255, -1.408237, -0.6864144, -0.0972898, 0.4569273, 1.114385, 1.719415, 2, 1.5221, -1.77, -0.3418, 0.2102, 0.9169, 0.02776281, 0.4137336, 0.1154965, 0.09786473, 0.04806256, -1.604724, -0.655444, -0.04515212, 0.3823449, 1.120729, 1.74348, -0.0240646, 0.1964873, -0.03097041, -0.05213768, 0.0745824, -0.006343979
"Gn2P", 1701, 5, 1, -1.181187, -0.6536057, 0.6000402, 1.09296, -1.313421, -0.6359823, -0.0205375, 0.5941909, 1.273285, 1.631829, 0, 1.4389, -1.3522, -0.56, 0.4986, 1.2746, 0.008374135, 0.1444495, 0.04780828, 0.01161092, 0.0106011, -1.325059, -0.6223881, -0.01943036, 0.577958, 1.282724, 1.645633, -0.01380408, 0.01163756, -0.01359415, -0.001107145, 0.01623289, -0.009439339
"Gn2P", 1701, 5, 1, -1.181187, -0.6536057, 0.6000402, 1.09296, -1.313421, -0.6359823, -0.0205375, 0.5941909, 1.273285, 1.631829, 1, 1.5926, -0.9553, -0.7805, 0.6685, 0.8842, 0.1479091, 0.03510288, 0.1993643, 0.09653132, 0.02207458, -1.16365, -0.6213434, -0.03537291, 0.555271, 1.124252, 1.628847, 0.002981571, -0.1497716, -0.01463882, 0.01483541, 0.03891996, 0.1490329
"Gn2P", 1701, 5, 1, -1.181187, -0.6536057, 0.6000402, 1.09296, -1.313421, -0.6359823, -0.0205375, 0.5941909, 1.273285, 1.631829, 2, 1.4611, -1.3012, -0.5859, 0.5233, 1.2227, 0.02038014, 0.1308161, 0.04069642, 0.01017624, 0.00992703, -1.307142, -0.6241806, -0.01986825, 0.5782392, 1.264111, 1.673648, -0.04181942, -0.006279625, -0.01180169, -0.0006692529, 0.01595167, 0.009173961
"Gn2P", 1701, 5, 1, -1.746884, -1.662789, 0.8552492, 1.130616, -1.717466, -0.9945468, -0.1966358, 0.5816908, 1.316035, 1.196188, 0, 1.3071, -2.0812, -1.381, 0.6192, 1.3896, 0.009669703, 0.2769737, 0.07899732, 0.05107981, 0.0385182, -1.6426, -1.064374, -0.1940085, 0.6141231, 1.277226, 1.198452, -0.002263949, -0.07486638, 0.0698273, -0.002627285, -0.03243227, 0.03880921
"Gn2P", 1701, 5, 1, -1.746884, -1.662789, 0.8552492, 1.130616, -1.717466, -0.9945468, -0.1966358, 0.5816908, 1.316035, 1.196188, 1, 1.5832, -1.8466, -1.594, 0.8947, 1.0557, 0.1131126, 0.04725544, 0.1164938, 0.1248351, 0.1292835, -1.682275, -1.22504, -0.1709513, 0.6960142, 1.21692, 1.196446, -0.0002582458, -0.03519096, 0.2304937, -0.02568451, -0.1143234, 0.09911459
"Gn2P", 1701, 5, 1, -1.746884, -1.662789, 0.8552492, 1.130616, -1.717466, -0.9945468, -0.1966358, 0.5816908, 1.316035, 1.196188, 2, 1.4486, -2.0074, -1.5487, 0.7985, 1.2977, 0.05937199, 0.1362462, 0.04852841, 0.1028228, 0.1143866, -1.701425, -1.190036, -0.1847353, 0.6999264, 1.299659, 1.216482, -0.02029443, -0.01604092, 0.1954889, -0.01190044, -0.1182356, 0.01637573
"Gn2P", 1701, 5, 1, -0.9104099, -0.147603, 1.288599, 1.519795, -1.107222, -0.3594784, 0.3068117, 0.9410664, 1.584085, 1.483635, 0, 1.3772, -1.0336, -0.0821, 1.118, 1.8045, 0.009426002, 0.1815598, 0.05795497, 0.02292351, 0.007992707, -1.129035, -0.3476114, 0.3133851, 0.9326108, 1.540541, 1.483216, 0.0004186832, 0.02181342, -0.01186707, -0.006573382, 0.008455576, 0.04354398
"Gn2P", 1701, 5, 1, -0.9104099, -0.147603, 1.288599, 1.519795, -1.107222, -0.3594784, 0.3068117, 0.9410664, 1.584085, 1.483635, 1, 1.5035, -0.6998, 0.8406, 1.7582, 1.7943, 0.1928536, 0.09664332, 0.3066529, 0.3352721, 0.3708293, -1.000671, 0.04247724, 0.8583612, 1.231381, 1.609114, 1.487576, -0.003941405, -0.1065507, -0.4019557, -0.5515495, -0.2903142, -0.02502892
"Gn2P", 1701, 5, 1, -0.9104099, -0.147603, 1.288599, 1.519795, -1.107222, -0.3594784, 0.3068117, 0.9410664, 1.584085, 1.483635, 2, 1.4013, -0.9561, -0.1288, 1.1331, 1.7726, 0.02473854, 0.1706331, 0.05101886, 0.02188288, 0.006806029, -1.099017, -0.3460559, 0.3045529, 0.9412168, 1.537806, 1.511266, -0.02763105, -0.008205083, -0.01342249, 0.002258845, -0.0001504682, 0.04627841
"Gn2P", 1701, 5, 1, 0.1110788, 0.202636, 0.253944, 0.348805, -0.8332519, -0.2306427, 0.1784655, 0.5681725, 1.095955, 2.23668, 0, 1.8362, -0.2886, 0.0897, 0.3781, 0.7444, 0.02570239, 1.022586, 0.2497172, 0.09327777, 0.1039759, -0.8480961, -0.07599817, 0.1794337, 0.429147, 1.102229, 2.03597, 0.2007103, 0.01484422, -0.1546446, -0.0009682043, 0.1390256, -0.006274653
"Gn2P", 1701, 5, 1, 0.1110788, 0.202636, 0.253944, 0.348805, -0.8332519, -0.2306427, 0.1784655, 0.5681725, 1.095955, 2.23668, 1, 2.4979, -0.302, 0.0897, 0.3788, 0.7824, 0.05307009, 1.550341, 0.509112, 0.09650317, 0.07992866, -0.9138051, -0.09048369, 0.2006839, 0.494578, 1.216458, 3.508232, -1.271551, 0.08055317, -0.140159, -0.02221837, 0.0735945, -0.1205037
"Gn2P", 1701, 5, 1, 0.1110788, 0.202636, 0.253944, 0.348805, -0.8332519, -0.2306427, 0.1784655, 0.5681725, 1.095955, 2.23668, 2, 2.1531, -0.1254, 0.105, 0.3463, 0.6106, 0.05769946, 0.6363404, 0.1786912, 0.1289063, 0.1419525, -0.7903932, -0.008359669, 0.184872, 0.3916753, 1.070552, 2.360661, -0.1239812, -0.04285871, -0.2222831, -0.006406505, 0.1764973, 0.02540248
"Gn2P", 1701, 5, 1, -1.542431, -0.2514641, 0.06784016, 0.509087, -1.373643, -0.7015225, -0.1543846, 0.372403, 1.020965, 1.820831, 0, 1.5302, -1.541, -0.4725, 0.1086, 0.7469, 0.01897046, 0.4828768, 0.1262042, 0.0619804, 0.04726617, -1.474316, -0.6600813, -0.1250045, 0.2926797, 1.032646, 1.776829, 0.04400139, 0.1006729, -0.04144123, -0.02938007, 0.07972328, -0.01168146
"Gn2P", 1701, 5, 1, -1.542431, -0.2514641, 0.06784016, 0.509087, -1.373643, -0.7015225, -0.1543846, 0.372403, 1.020965, 1.820831, 1, 1.782, -1.6817, -0.3275, 0.1653, 0.6012, 0.06478124, 0.4926993, 0.1859868, 0.1423988, 0.06390546, -1.665087, -0.6806235, -0.06073386, 0.2879731, 1.010395, 2.171174, -0.3503427, 0.2914444, -0.02089901, -0.09365073, 0.08442988, 0.01056944
"Gn2P", 1701, 5, 1, -1.542431, -0.2514641, 0.06784016, 0.509087, -1.373643, -0.7015225, -0.1543846, 0.372403, 1.020965, 1.820831, 2, 1.5793, -1.5522, -0.4458, 0.1131, 0.6775, 0.02610182, 0.4478586, 0.1224372, 0.07606625, 0.05484217, -1.503081, -0.6631568, -0.1165525, 0.2768652, 1.00891, 1.851741, -0.03091006, 0.1294388, -0.0383657, -0.03783205, 0.09553776, 0.01205458
"Gn2P", 1701, 5, 1, -1.91153, -0.9662403, -0.1517336, 1.546305, -1.629092, -0.9520227, -0.2945283, 0.4266466, 1.256877, 1.338465, 0, 1.2989, -2.0494, -1.0155, -0.0333, 1.5136, 0.01190612, 0.2360166, 0.06482507, 0.04183221, 0.02429173, -1.619001, -0.9103543, -0.3129898, 0.4098159, 1.336171, 1.326844, 0.01162069, -0.01009079, -0.04166841, 0.01846149, 0.01683062, -0.07929372
"Gn2P", 1701, 5, 1, -1.91153, -0.9662403, -0.1517336, 1.546305, -1.629092, -0.9520227, -0.2945283, 0.4266466, 1.256877, 1.338465, 1, 1.4063, -1.5889, -0.9027, -0.1497, 2.1182, 0.09719347, 0.1328705, 0.1327247, 0.2426598, 0.08300717, -1.438645, -0.8061923, -0.3386668, 0.4925712, 1.737073, 1.356493, -0.01802764, -0.1904472, -0.1458304, 0.04413847, -0.06592464, -0.4801959
"Gn2P", 1701, 5, 1, -1.91153, -0.9662403, -0.1517336, 1.546305, -1.629092, -0.9520227, -0.2945283, 0.4266466, 1.256877, 1.338465, 2, 1.3279, -2.0512, -0.9874, -0.1175, 1.6052, 0.02942577, 0.2081058, 0.06298977, 0.07078711, 0.03119637, -1.642234, -0.9134815, -0.3385898, 0.4050592, 1.401751, 1.346799, -0.008333903, 0.01314233, -0.03854117, 0.04406154, 0.02158733, -0.1448741
"Gn2P", 1701, 5, 1, -1.12692, -0.04012184, 0.1068917, 0.9951613, -1.208723, -0.5405456, 0.002536387, 0.5368082, 1.186145, 1.828527, 0, 1.5094, -1.1993, -0.259, 0.2873, 1.1189, 0.01949898, 0.4591426, 0.1219106, 0.05209152, 0.04497075, -1.270856, -0.4814045, 0.00966493, 0.4694214, 1.226365, 1.78187, 0.04665675, 0.06213324, -0.0591411, -0.007128543, 0.06738684, -0.04021965
"Gn2P", 1701, 5, 1, -1.12692, -0.04012184, 0.1068917, 0.9951613, -1.208723, -0.5405456, 0.002536387, 0.5368082, 1.186145, 1.828527, 1, 1.7986, -1.2405, -0.2007, 0.2896, 1.1372, 0.04456661, 0.7001847, 0.2413843, 0.1055021, 0.02199484, -1.391789, -0.5137835, 0.03343763, 0.5205602, 1.32829, 2.403679, -0.5751526, 0.1830658, -0.02676205, -0.03090124, 0.01624801, -0.1421451
"Gn2P", 1701, 5, 1, -1.12692, -0.04012184, 0.1068917, 0.9951613, -1.208723, -0.5405456, 0.002536387, 0.5368082, 1.186145, 1.828527, 2, 1.5426, -1.1819, -0.2615, 0.2925, 1.0884, 0.02166285, 0.4370682, 0.1203659, 0.05193724, 0.0447325, -1.273797, -0.4834816, 0.01071855, 0.4683923, 1.221483, 1.850539, -0.02201216, 0.06507399, -0.05706397, -0.008182164, 0.06841594, -0.03533802
"Gn2P", 1701, 5, 1, -0.8396161, -0.1833588, 0.337871, 1.120734, -1.134147, -0.4758949, 0.06715541, 0.609608, 1.257552, 1.824483, 0, 1.5136, -1.0026, -0.2406, 0.4252, 1.2456, 0.01609784, 0.3627483, 0.09626745, 0.04107389, 0.03828468, -1.164261, -0.4183654, 0.06261832, 0.5592827, 1.298364, 1.792687, 0.03179651, 0.03011412, -0.05752951, 0.004537086, 0.05032531, -0.04081169
"Gn2P", 1701, 5, 1, -0.8396161, -0.1833588, 0.337871, 1.120734, -1.134147, -0.4758949, 0.06715541, 0.609608, 1.257552, 1.824483, 1, 1.6359, -0.8728, -0.2214, 0.3741, 1.2254, 0.03296021, 0.3488691, 0.1140364, 0.05688862, 0.05151557, -1.129942, -0.3881407, 0.05439566, 0.5571504, 1.33204, 2.031208, -0.2067249, -0.00420466, -0.08775416, 0.01275975, 0.05245769, -0.07448812
"Gn2P", 1701, 5, 1, -0.8396161, -0.1833588, 0.337871, 1.120734, -1.134147, -0.4758949, 0.06715541, 0.609608, 1.257552, 1.824483, 2, 1.5608, -0.9376, -0.2424, 0.4213, 1.1968, 0.02312336, 0.3230156, 0.09251586, 0.04259325, 0.04467942, -1.144157, -0.4065017, 0.06178427, 0.5535657, 1.288949, 1.88084, -0.05635635, 0.01001, -0.06939318, 0.005371136, 0.05604232, -0.03139619
